1.00419	536
1.21426	1072
1.22023	1608
1.2262	2144
1.23124	2680
1.23312	3216
1.23721	3752
1.2391	4288
1.24099	4824
1.24318	5360
1.24507	5896
1.24696	6432
1.24885	6968
1.25074	7504
1.25262	8040
1.25451	8576
RxDrops at 1.2562
1.2564	9112
1.25924	9648
1.26113	4288
1.27906	4355
1.28094	4420
1.28283	4484
1.28472	4548
1.28661	4611
1.2885	4673
1.28953	4734
1.29581	4794
1.304	4853
1.31219	4912
1.32038	4970
1.32858	5027
1.33677	5084
1.34496	5140
1.35315	5195
1.36134	5250
1.36954	5304
1.37773	5358
1.38592	5411
1.39411	5464
1.4023	5516
1.4105	5568
RxDrops at 1.41251
1.42689	1072
1.43917	1340
RxDrops at 1.44527
1.64416	1554
1.65929	1072
1.66931	1340
1.67529	1554
1.68126	1738
1.68724	1903
1.69227	2053
1.6973	2192
1.70233	2323
1.70421	2446
1.7083	2563
1.71019	2675
1.71428	2782
1.71616	2885
1.72025	2984
1.72214	3080
1.72528	3173
1.72717	3263
1.73031	3351
1.7322	3436
1.73409	3519
1.73628	3600
1.73817	3679
1.74006	3757
1.74226	3833
1.74415	3907
1.74604	3980
1.74792	4052
1.74981	4122
1.7517	4191
1.75359	4259
1.75548	4326
1.75736	4392
1.75925	4457
1.76114	4521
1.76303	4584
1.76457	4646
1.76685	4707
1.77504	4768
1.78323	4828
1.79142	4887
1.79962	4945
1.80781	5003
1.816	5060
1.82419	5116
1.83238	5172
1.84058	5227
1.84877	5281
1.85696	5335
1.86515	5388
1.87334	5441
1.88154	5493
1.88973	5545
1.89792	5596
1.90611	5647
1.9143	5697
1.9225	5747
1.93069	5796
1.93888	5845
1.94707	5894
1.95526	5942
1.96346	5990
1.97165	6037
1.97984	6084
1.98803	6131
1.99622	6177
2.00442	6223
2.01261	6269
2.0208	6314
2.02899	6359
2.03718	6404
2.04538	6448
2.05357	6492
2.06176	6536
2.06995	6579
2.07814	6622
2.08634	6665
2.09453	6708
2.10272	6750
2.11091	6792
2.1191	6834
2.1273	6876
2.13549	6917
2.14368	6958
2.15187	6999
2.16006	7040
2.16826	7080
2.17645	7120
2.18464	7160
2.19283	7200
2.20102	7239
2.20922	7278
2.21741	7317
2.2256	7356
2.23379	7395
2.24198	7433
2.25018	7471
2.25837	7509
2.26656	7547
2.27475	7585
2.28294	7622
2.29114	7659
2.29933	7696
2.30752	7733
2.31571	7770
2.3239	7806
2.3321	7842
2.34029	7878
2.34848	7914
2.35667	7950
2.36486	7986
2.37306	8021
2.38125	8056
2.38944	8091
2.39763	8126
2.40582	8161
