Waf: Entering directory `/root/ns-allinone-3.29/ns-3.29/build'
Waf: Leaving directory `/root/ns-allinone-3.29/ns-3.29/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.749s)
5.00986	536
5.24651	1072
5.26954	1608
5.29256	2144
5.31086	2680
5.3203	3216
5.33389	3752
5.34333	4288
5.35277	4824
5.36221	5360
5.37165	5896
5.38109	6432
5.39053	6968
5.39997	7504
5.40941	8040
5.41885	8576
5.42829	9112
5.43773	9648
5.44717	10184
5.45661	10720
5.46605	11256
5.47549	11792
5.48493	12328
5.49437	12864
5.50381	13400
5.51325	13936
5.52109	14472
5.53014	15008
5.5392	15544
5.54826	16080
5.55731	16616
5.56637	17152
5.57542	17688
5.58448	18224
5.59354	18760
5.60774	19296
5.62413	19832
5.64051	20368
5.6569	20904
5.67328	21440
5.68966	21976
5.70605	22512
5.72243	23048
5.73882	23584
5.7552	24120
5.77158	24656
5.78797	25192
5.80435	25728
5.82074	26264
5.83712	26800
5.8535	27336
5.86989	27872
5.88627	28408
5.90266	28944
5.91904	29480
5.93542	30016
5.95181	30552
5.96819	31088
5.98458	31624
6.00096	32160
6.01734	32696
6.03797	33232
6.0557	33768
6.07342	34304
6.09115	34840
6.10888	35376
6.12661	35912
6.14434	36448
6.16206	36984
6.17979	37520
6.19752	38056
6.21525	38592
6.23298	39128
6.2507	39664
6.26843	40200
6.28616	40736
6.30389	41272
6.32162	41808
6.33934	42344
6.35707	42880
6.3748	43416
6.39253	43952
6.41026	44488
6.42798	45024
6.44571	45560
6.46344	46096
6.48117	46632
6.4989	47168
6.51662	47704
6.53435	48240
6.55208	48776
6.56981	49312
6.58754	49848
6.60526	50384
6.62299	50920
6.64072	51456
6.65845	51992
6.67618	52528
6.6939	53064
6.71163	53600
6.72936	54136
6.74709	54672
6.76482	55208
6.78254	55744
6.80027	56280
6.818	56816
6.83573	57352
6.85346	57888
6.87118	58424
6.88891	58960
6.90664	59496
6.92437	60032
6.9421	60568
6.95982	61104
6.97755	61640
6.99528	62176
7.01301	62712
7.03074	63248
7.04846	63784
7.06619	64320
7.08392	64856
7.10165	65392
7.1107	65928
7.11976	66464
7.12882	67000
7.13787	67536
7.14693	68072
7.15598	68608
7.16504	69144
7.1741	69680
7.18315	70216
7.19221	70752
7.20126	71288
7.21338	71824
7.22976	72360
7.24614	72896
7.26253	73432
7.27891	73968
7.2953	74504
7.31168	75040
7.32806	75576
7.34445	76112
7.36083	76648
7.37722	77184
7.3936	77720
7.40998	78256
7.42637	78792
7.44275	79328
7.45914	79864
7.47552	80400
7.4919	80936
7.50829	81472
7.52467	82008
7.54106	82544
7.55744	83080
7.57382	83616
7.59021	84152
7.60659	84688
7.62298	85224
7.63936	85760
7.65574	86296
7.67213	86832
7.68851	87368
7.7049	87904
7.72128	88440
7.73766	88976
7.75405	89512
7.77043	90048
7.78682	90584
7.8032	91120
7.81958	91656
7.83597	92192
7.85235	92728
7.86874	93264
7.88512	93800
7.9015	94336
7.91789	94872
7.93427	95408
7.95066	95944
7.96704	96480
7.98342	97016
7.99981	97552
8.01619	98088
8.03739	98624
8.05512	99160
8.07285	99696
8.09058	100232
8.1083	100768
8.12603	101304
8.14376	101840
8.16149	102376
8.17922	102912
8.19694	103448
8.21467	103984
8.2324	104520
8.25013	105056
8.26786	105592
8.28558	106128
8.30331	106664
8.32104	107200
8.33877	107736
8.3565	108272
8.37422	108808
8.39195	109344
8.40968	109880
8.42741	110416
8.44514	110952
8.46286	111488
8.48059	112024
8.49832	112560
8.51605	113096
8.53378	113632
8.5515	114168
8.56923	114704
8.58696	115240
8.60469	115776
8.62242	116312
8.64014	116848
8.65787	117384
8.6756	117920
8.69333	118456
8.71106	118992
8.72878	119528
8.74651	120064
8.76424	120600
8.78197	121136
8.7997	121672
8.81742	122208
8.83515	122744
8.85288	123280
8.87061	123816
8.88834	124352
8.90606	124888
8.92379	125424
8.94152	125960
8.95925	126496
8.97698	127032
8.9947	127568
9.01243	128104
9.03016	128640
9.04789	129176
9.06562	129712
9.08334	130248
9.10107	130784
9.11013	131320
9.11918	131856
9.12824	132392
9.1373	132928
9.14635	133464
9.15541	134000
9.16446	134536
9.17352	135072
9.18258	135608
9.19163	136144
9.20069	136680
9.21222	137216
9.22861	137752
9.24499	138288
9.26138	138824
9.27776	139360
9.29414	139896
9.31053	140432
9.32691	140968
9.3433	141504
9.35968	142040
9.37606	142576
9.39245	143112
9.40883	143648
9.42522	144184
9.4416	144720
9.45798	145256
9.47437	145792
9.49075	146328
9.50714	146864
9.52352	147400
9.5399	147936
9.55629	148472
9.57267	149008
9.58906	149544
9.60544	150080
9.62182	150616
9.63821	151152
9.65459	151688
9.67098	152224
9.68736	152760
9.70374	153296
9.72013	153832
9.73651	154368
9.7529	154904
9.76928	155440
9.78566	155976
9.80205	156512
9.81843	157048
9.83482	157584
9.8512	158120
9.86758	158656
9.88397	159192
9.90035	159728
9.91674	160264
9.93312	160800
9.9495	161336
9.96589	161872
9.98227	162408
9.99866	162944
10.015	163480
10.0321	164016
10.0498	164552
10.0676	165088
10.0853	165624
10.103	166160
10.1207	166696
10.1385	167232
10.1562	167768
10.1739	168304
10.1916	168840
10.2094	169376
10.2271	169912
10.2448	170448
10.2626	170984
10.2803	171520
10.298	172056
10.3157	172592
10.3335	173128
10.3512	173664
10.3689	174200
10.3867	174736
10.4044	175272
10.4221	175808
10.4398	176344
10.4576	176880
10.4753	177416
10.493	177952
10.5108	178488
10.5285	179024
10.5462	179560
10.5639	180096
10.5817	180632
10.5994	181168
10.6171	181704
10.6348	182240
10.6526	182776
10.6703	183312
10.688	183848
10.7058	184384
10.7235	184920
10.7412	185456
10.7589	185992
10.7767	186528
10.7944	187064
10.8121	187600
10.8299	188136
10.8476	188672
10.8653	189208
10.883	189744
10.9008	190280
10.9185	190816
10.9362	191352
10.954	191888
10.9717	192424
10.9894	192960
11.0071	193496
11.0249	194032
11.0426	194568
11.0603	195104
11.078	195640
11.0958	196176
11.1092	196712
11.1182	197248
11.1273	197784
11.1363	198320
11.1454	198856
11.1544	199392
11.1635	199928
11.1726	200464
11.1816	201000
11.1907	201536
11.1997	202072
11.2111	202608
11.2275	203144
11.2438	203680
11.2602	204216
11.2766	204752
11.293	205288
11.3094	205824
11.3258	206360
11.3421	206896
11.3585	207432
11.3749	207968
11.3913	208504
11.4077	209040
11.4241	209576
11.4404	210112
11.4568	210648
11.4732	211184
11.4896	211720
11.506	212256
11.5224	212792
11.5388	213328
11.5551	213864
11.5715	214400
11.5879	214936
11.6043	215472
11.6207	216008
11.6371	216544
11.6534	217080
11.6698	217616
11.6862	218152
11.7026	218688
11.719	219224
11.7354	219760
11.7517	220296
11.7681	220832
11.7845	221368
11.8009	221904
11.8173	222440
11.8337	222976
11.85	223512
11.8664	224048
11.8828	224584
11.8992	225120
11.9156	225656
11.932	226192
11.9484	226728
11.9647	227264
11.9811	227800
11.9975	228336
12.0139	228872
12.0309	229408
12.0487	229944
12.0664	230480
12.0841	231016
12.1019	231552
12.1196	232088
12.1373	232624
12.155	233160
12.1728	233696
12.1905	234232
12.2082	234768
12.226	235304
12.2437	235840
12.2614	236376
12.2791	236912
12.2969	237448
12.3146	237984
12.3323	238520
12.35	239056
12.3678	239592
12.3855	240128
12.4032	240664
12.421	241200
12.4387	241736
12.4564	242272
12.4741	242808
12.4919	243344
12.5096	243880
12.5273	244416
12.5451	244952
12.5628	245488
12.5805	246024
12.5982	246560
12.616	247096
12.6337	247632
12.6514	248168
12.6692	248704
12.6869	249240
12.7046	249776
12.7223	250312
12.7401	250848
12.7578	251384
12.7755	251920
12.7932	252456
12.811	252992
12.8287	253528
12.8464	254064
12.8642	254600
12.8819	255136
12.8996	255672
12.9173	256208
12.9351	256744
12.9528	257280
12.9705	257816
12.9883	258352
13.006	258888
13.0237	259424
13.0414	259960
13.0592	260496
13.0769	261032
13.0946	261568
13.108	262104
13.1171	262640
13.1261	263176
13.1352	263712
13.1442	264248
13.1533	264784
13.1624	265320
13.1714	265856
13.1805	266392
13.1895	266928
13.1986	267464
13.2099	268000
13.2263	268536
13.2427	269072
13.2591	269608
13.2755	270144
13.2918	270680
13.3082	271216
13.3246	271752
13.341	272288
13.3574	272824
13.3738	273360
13.3901	273896
13.4065	274432
13.4229	274968
13.4393	275504
13.4557	276040
13.4721	276576
13.4884	277112
13.5048	277648
13.5212	278184
13.5376	278720
13.554	279256
13.5704	279792
13.5868	280328
13.6031	280864
13.6195	281400
13.6359	281936
13.6523	282472
13.6687	283008
13.6851	283544
13.7014	284080
13.7178	284616
13.7342	285152
13.7506	285688
13.767	286224
13.7834	286760
13.7997	287296
13.8161	287832
13.8325	288368
13.8489	288904
13.8653	289440
13.8817	289976
13.898	290512
13.9144	291048
13.9308	291584
13.9472	292120
13.9636	292656
13.98	293192
13.9964	293728
14.0127	294264
14.0298	294800
14.0475	295336
14.0652	295872
14.083	296408
14.1007	296944
14.1184	297480
14.1362	298016
14.1539	298552
14.1716	299088
14.1893	299624
14.2071	300160
14.2248	300696
14.2425	301232
14.2603	301768
14.278	302304
14.2957	302840
14.3134	303376
14.3312	303912
14.3489	304448
14.3666	304984
14.3844	305520
14.4021	306056
14.4198	306592
14.4375	307128
14.4553	307664
14.473	308200
14.4907	308736
14.5084	309272
14.5262	309808
14.5439	310344
14.5616	310880
14.5794	311416
14.5971	311952
14.6148	312488
14.6325	313024
14.6503	313560
14.668	314096
14.6857	314632
14.7035	315168
14.7212	315704
14.7389	316240
14.7566	316776
14.7744	317312
14.7921	317848
14.8098	318384
14.8276	318920
14.8453	319456
14.863	319992
14.8807	320528
14.8985	321064
14.9162	321600
14.9339	322136
14.9516	322672
14.9694	323208
14.9871	323744
15.0048	324280
15.0226	324816
15.0403	325352
15.058	325888
15.0757	326424
15.0935	326960
15.1069	327496
15.1159	328032
15.125	328568
15.134	329104
15.1431	329640
15.1521	330176
15.1612	330712
15.1703	331248
15.1793	331784
15.1884	332320
15.1974	332856
15.2088	333392
15.2252	333928
15.2415	334464
15.2579	335000
15.2743	335536
15.2907	336072
15.3071	336608
15.3235	337144
15.3398	337680
15.3562	338216
15.3726	338752
15.389	339288
15.4054	339824
