Waf: Entering directory `/root/ns-allinone-3.29/ns-3.29/build'
Waf: Leaving directory `/root/ns-allinone-3.29/ns-3.29/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.250s)
5.01019	536
5.25883	1072
5.28186	1608
5.30488	2144
5.32318	2680
5.33262	3216
5.34621	3752
5.35565	4288
5.36509	4824
5.37453	5360
5.38397	5896
5.39341	6432
5.40285	6968
5.41229	7504
5.42173	8040
5.43117	8576
5.44061	9112
5.45005	9648
5.45949	10184
5.46893	10720
5.47837	11256
5.48781	11792
5.49725	12328
5.50669	12864
5.51613	13400
5.52557	13936
5.53341	14472
5.54246	15008
5.55152	15544
5.56058	16080
5.56963	16616
5.57869	17152
5.58774	17688
5.5968	18224
5.60586	18760
5.61491	19296
5.62413	19832
5.64051	20368
5.6569	20904
5.67328	21440
5.68966	21976
5.70605	22512
5.72243	23048
5.73882	23584
5.7552	24120
5.77158	24656
5.78797	25192
5.80435	25728
5.82074	26264
5.83712	26800
5.8535	27336
5.86989	27872
5.88627	28408
5.90266	28944
5.91904	29480
5.93542	30016
5.95181	30552
5.96819	31088
5.98458	31624
6.00096	32160
6.01734	32696
6.04374	33232
6.06581	33768
6.09221	34304
6.11861	34840
6.14501	35376
6.16707	35912
6.19347	36448
6.21987	36984
6.24627	37520
6.27267	38056
6.29474	38592
6.32114	39128
6.34754	39664
6.37394	40200
6.396	40736
6.4224	41272
6.4488	41808
6.4752	42344
6.5016	42880
6.52366	43416
6.55006	43952
6.57646	44488
6.60286	45024
6.62493	45560
6.65133	46096
6.67773	46632
6.70413	47168
6.73053	47704
6.75259	48240
6.77899	48776
6.80539	49312
6.83179	49848
6.85386	50384
6.88026	50920
6.90666	51456
6.93306	51992
6.95946	52528
6.98152	53064
7.00792	53600
7.03432	54136
7.06072	54672
7.08278	55208
7.10918	55744
7.13558	56280
7.16198	56816
7.18838	57352
7.21045	57888
7.23685	58424
7.26325	58960
7.28965	59496
7.31171	60032
7.33811	60568
7.36451	61104
7.39091	61640
7.41731	62176
7.43938	62712
7.46578	63248
7.49218	63784
7.51858	64320
7.54064	64856
7.56704	65392
7.59344	65928
7.61984	66464
7.64624	67000
7.66397	67536
7.67302	68072
7.68208	68608
7.69114	69144
7.70019	69680
7.70925	70216
7.7183	70752
7.72736	71288
7.73642	71824
7.74547	72360
7.75453	72896
7.76358	73432
7.77264	73968
7.7817	74504
7.79075	75040
7.79981	75576
7.80886	76112
7.81792	76648
7.82698	77184
7.83603	77720
7.84509	78256
7.85414	78792
7.8632	79328
7.87226	79864
7.88131	80400
7.89037	80936
7.89942	81472
7.90848	82008
7.91754	82544
7.92659	83080
7.93565	83616
7.9447	84152
7.95376	84688
7.96282	85224
7.97187	85760
7.98093	86296
7.98998	86832
7.99904	87368
8.0081	87904
8.01715	88440
8.02621	88976
8.03526	89512
8.04432	90048
8.05338	90584
8.06243	91120
8.07149	91656
8.08054	92192
8.0896	92728
8.09866	93264
8.10771	93800
8.11677	94336
8.12582	94872
8.13488	95408
8.14394	95944
8.15299	96480
8.16205	97016
8.1711	97552
8.18016	98088
8.20222	98624
8.22862	99160
8.25502	99696
8.28142	100232
8.30349	100768
8.32989	101304
8.35629	101840
8.38269	102376
8.40909	102912
8.43115	103448
8.45755	103984
8.48395	104520
8.51035	105056
8.53675	105592
8.55882	106128
8.58522	106664
8.61162	107200
8.63802	107736
8.66008	108272
8.68648	108808
8.71288	109344
8.73928	109880
8.76568	110416
8.78774	110952
