3.70567	0.00151386
3.70658	0.0030267
3.70749	0.00453852
3.7084	0.00604932
3.70931	0.00755911
3.71023	0.00906788
3.71114	0.0105756
3.71205	0.0120824
3.71296	0.0135881
3.71387	0.0150928
3.71479	0.0165965
3.7157	0.0180992
3.71661	0.0196009
3.71752	0.0211016
3.71843	0.0226012
3.71935	0.0240999
3.72026	0.0255976
3.72117	0.0270942
3.72208	0.0285899
3.72299	0.0300845
3.72391	0.0315782
3.72482	0.0330708
3.72573	0.0345625
3.72664	0.0360531
3.72755	0.0375428
3.72847	0.0390314
3.72938	0.0405191
3.73029	0.0420058
3.7312	0.0434915
3.73211	0.0449761
3.73303	0.0464598
3.73394	0.0479426
3.73485	0.0494243
3.73576	0.050905
3.73667	0.0523847
3.73759	0.0538635
3.7385	0.0553413
3.73941	0.0568181
3.74032	0.0582939
3.74123	0.0597687
3.74215	0.0612425
3.74306	0.0627154
3.74397	0.0641873
3.74488	0.0656582
3.74579	0.0671281
3.74671	0.0685971
3.74762	0.070065
3.74853	0.071532
3.74944	0.0729981
3.75035	0.0744631
3.75127	0.0759272
3.75218	0.0773903
3.75309	0.0788525
3.754	0.0803136
3.75491	0.0817739
3.75583	0.0832331
3.75674	0.0846914
3.75765	0.0861487
3.75856	0.087605
3.75947	0.0890604
3.76039	0.0905149
3.7613	0.0919683
3.76221	0.0934208
3.76312	0.0948724
3.76403	0.096323
3.76495	0.0977726
3.76586	0.0992213
3.76677	0.100669
3.76768	0.102116
3.76859	0.103562
3.76951	0.105006
3.77042	0.10645
3.77133	0.107893
3.77224	0.109335
3.77315	0.110776
3.77407	0.112216
3.77498	0.113656
3.77589	0.115094
3.7768	0.116531
3.77771	0.117967
3.77863	0.119403
3.77954	0.120837
3.78045	0.122271
3.78136	0.123703
3.78227	0.125135
3.78319	0.126566
3.7841	0.127995
3.78501	0.129424
3.78592	0.130852
3.78683	0.132279
3.78775	0.133705
3.78866	0.13513
3.78957	0.136554
3.79048	0.137978
3.79139	0.1394
3.79231	0.140821
3.79322	0.142242
3.79413	0.143661
3.79504	0.14508
3.79595	0.146497
3.79687	0.147914
3.79778	0.14933
3.79869	0.150745
3.7996	0.152159
3.80051	0.153572
3.80143	0.154984
3.80234	0.156395
3.80325	0.157805
