Waf: Entering directory `/root/ns-allinone-3.29/ns-3.29/build'
Waf: Leaving directory `/root/ns-allinone-3.29/ns-3.29/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.194s)
1	1.1862	1.62785
0	1.18711	2.75823
0	1.18802	2.76664
1	1.18893	1.62596
0	1.18985	2.76163
0	1.19076	2.7699
1	1.19167	1.62412
0	1.19258	2.76494
0	1.19349	2.77307
1	1.19441	1.62233
0	1.19532	2.76815
0	1.19623	2.77616
1	1.19714	1.62059
0	1.19805	2.77127
1	1.19897	1.62632
0	1.19988	2.76647
0	1.20079	2.77431
1	1.2017	1.62457
0	1.20261	2.76955
0	1.20353	2.77726
1	1.20444	1.62286
0	1.20535	2.77254
0	1.20626	2.78014
1	1.20717	1.6212
0	1.20809	2.77545
0	1.209	2.78294
1	1.20991	1.61958
0	1.21082	2.77829
1	1.21173	1.62497
0	1.21265	2.77372
0	1.21356	2.78106
1	1.21447	1.62334
0	1.21538	2.77652
0	1.21629	2.78375
1	1.21721	1.62175
0	1.21812	2.77925
0	1.21903	2.78638
1	1.21994	1.6202
0	1.22085	2.78192
0	1.22177	2.78895
1	1.22268	1.61869
0	1.22359	2.78451
1	1.2245	1.62378
0	1.22541	2.78015
0	1.22633	2.78705
1	1.22724	1.62226
0	1.22815	2.78272
0	1.22906	2.78952
1	1.22997	1.62077
0	1.23089	2.78522
0	1.2318	2.79194
1	1.23271	1.61931
0	1.23362	2.78767
0	1.23453	2.7943
1	1.23545	1.61789
0	1.23636	2.79006
1	1.23727	1.62272
0	1.23818	2.78589
0	1.23909	2.7924
1	1.24001	1.62129
0	1.24092	2.78826
0	1.24183	2.79468
1	1.24274	1.61989
0	1.24365	2.79057
0	1.24457	2.79691
1	1.24548	1.61852
0	1.24639	2.79283
0	1.2473	2.79909
1	1.24821	1.61718
0	1.24913	2.79504
1	1.25004	1.62176
0	1.25095	2.79105
0	1.25186	2.7972
1	1.25277	1.62041
0	1.25369	2.79324
0	1.2546	2.79932
1	1.25551	1.61909
0	1.25642	2.79538
0	1.25733	2.80139
1	1.25825	1.6178
0	1.25916	2.79748
0	1.26007	2.80342
1	1.26098	1.61653
0	1.26189	2.79954
1	1.26281	1.6209
0	1.26372	2.7957
1	1.26463	1.62521
0	1.26554	2.79193
1	1.26645	1.62945
0	1.26737	2.7882
1	1.26828	1.63364
0	1.26919	2.78452
0	1.2701	2.79028
1	1.27101	1.63226
0	1.27193	2.78663
1	1.27284	1.63636
0	1.27375	2.78303
1	1.27466	1.64041
0	1.27557	2.77947
1	1.27649	1.6444
0	1.2774	2.77596
0	1.27831	2.78158
1	1.27922	1.64296
0	1.28013	2.77809
1	1.28105	1.64687
0	1.28196	2.77465
1	1.28287	1.65073
0	1.28378	2.77125
1	1.28469	1.65454
0	1.28561	2.76789
0	1.28652	2.77337
1	1.28743	1.65304
0	1.28834	2.77004
1	1.28925	1.65678
0	1.29017	2.76674
1	1.29108	1.66047
0	1.29199	2.76348
0	1.2929	2.76886
1	1.29381	1.65895
0	1.29473	2.76562
1	1.29564	1.66257
0	1.29655	2.76243
1	1.29746	1.66614
0	1.29837	2.75927
1	1.29929	1.66968
0	1.3002	2.75615
0	1.30111	2.7614
1	1.30202	1.66811
0	1.30293	2.7583
1	1.30385	1.67158
0	1.30476	2.75523
1	1.30567	1.675
0	1.30658	2.7522
1	1.30749	1.67839
0	1.30841	2.7492
0	1.30932	2.75434
1	1.31023	1.67679
0	1.31114	2.75135
1	1.31205	1.68011
0	1.31297	2.74841
1	1.31388	1.6834
0	1.31479	2.74549
1	1.3157	1.68665
0	1.31661	2.74261
0	1.31753	2.74764
1	1.31844	1.68502
0	1.31935	2.74477
1	1.32026	1.68821
0	1.32117	2.74193
1	1.32209	1.69137
0	1.323	2.73913
1	1.32391	1.69449
0	1.32482	2.73636
0	1.32573	2.74127
1	1.32665	1.69284
0	1.32756	2.73851
1	1.32847	1.69591
0	1.32938	2.73578
1	1.33029	1.69894
0	1.33121	2.73308
1	1.33212	1.70194
0	1.33303	2.73041
0	1.33394	2.73522
1	1.33485	1.70027
0	1.33577	2.73256
1	1.33668	1.70323
0	1.33759	2.72993
1	1.3385	1.70615
0	1.33941	2.72733
1	1.34033	1.70904
0	1.34124	2.72475
0	1.34215	2.72946
1	1.34306	1.70735
0	1.34397	2.7269
1	1.34489	1.7102
0	1.3458	2.72436
1	1.34671	1.71301
0	1.34762	2.72185
1	1.34853	1.7158
0	1.34945	2.71936
0	1.35036	2.72397
1	1.35127	1.7141
0	1.35218	2.7215
1	1.35309	1.71684
0	1.35401	2.71904
1	1.35492	1.71956
0	1.35583	2.71662
1	1.35674	1.72225
0	1.35765	2.71421
0	1.35857	2.71873
1	1.35948	1.72054
0	1.36039	2.71634
1	1.3613	1.72319
0	1.36221	2.71397
1	1.36313	1.72581
0	1.36404	2.71162
1	1.36495	1.72841
0	1.36586	2.7093
0	1.36677	2.71373
1	1.36769	1.72669
0	1.3686	2.71141
1	1.36951	1.72925
0	1.37042	2.70912
1	1.37133	1.73178
0	1.37225	2.70685
1	1.37316	1.7343
0	1.37407	2.7046
0	1.37498	2.70895
1	1.37589	1.73257
0	1.37681	2.7067
1	1.37772	1.73505
0	1.37863	2.70448
1	1.37954	1.7375
0	1.38045	2.70228
0	1.38137	2.70656
0	1.38228	2.71082
0	1.38319	2.71505
1	1.3841	1.72754
0	1.38501	2.71283
1	1.38593	1.72999
0	1.38684	2.71063
1	1.38775	1.73241
0	1.38866	2.70845
0	1.38957	2.71262
1	1.39049	1.73076
0	1.3914	2.71044
1	1.39231	1.73316
0	1.39322	2.70829
1	1.39413	1.73553
0	1.39505	2.70615
1	1.39596	1.73788
0	1.39687	2.70403
0	1.39778	2.70813
1	1.39869	1.73623
0	1.39961	2.70602
1	1.40052	1.73855
0	1.40143	2.70393
1	1.40234	1.74084
0	1.40325	2.70186
1	1.40417	1.74312
0	1.40508	2.6998
0	1.40599	2.70383
1	1.4069	1.74147
0	1.40781	2.70178
1	1.40873	1.74372
0	1.40964	2.69974
1	1.41055	1.74595
0	1.41146	2.69773
1	1.41237	1.74816
0	1.41329	2.69574
0	1.4142	2.69969
1	1.41511	1.7465
0	1.41602	2.6977
1	1.41693	1.74869
0	1.41785	2.69573
1	1.41876	1.75085
0	1.41967	2.69377
1	1.42058	1.753
0	1.42149	2.69183
0	1.42241	2.69571
1	1.42332	1.75134
0	1.42423	2.69378
1	1.42514	1.75346
0	1.42605	2.69186
1	1.42697	1.75557
0	1.42788	2.68996
1	1.42879	1.75765
0	1.4297	2.68807
0	1.43061	2.69189
1	1.43153	1.756
0	1.43244	2.69001
1	1.43335	1.75806
0	1.43426	2.68814
1	1.43517	1.7601
0	1.43609	2.68629
1	1.437	1.76213
0	1.43791	2.68446
0	1.43882	2.68821
1	1.43973	1.76048
0	1.44065	2.68638
1	1.44156	1.76248
0	1.44247	2.68456
1	1.44338	1.76447
0	1.44429	2.68276
1	1.44521	1.76644
0	1.44612	2.68097
0	1.44703	2.68467
1	1.44794	1.7648
0	1.44885	2.68288
1	1.44977	1.76675
0	1.45068	2.68111
1	1.45159	1.76868
0	1.4525	2.67936
1	1.45341	1.7706
0	1.45433	2.67761
0	1.45524	2.68125
1	1.45615	1.76896
0	1.45706	2.67951
1	1.45797	1.77086
0	1.45889	2.67779
1	1.4598	1.77274
0	1.46071	2.67607
1	1.46162	1.77461
0	1.46253	2.67438
0	1.46345	2.67795
1	1.46436	1.77297
0	1.46527	2.67626
1	1.46618	1.77482
0	1.46709	2.67458
1	1.46801	1.77666
0	1.46892	2.67291
1	1.46983	1.77848
0	1.47074	2.67125
0	1.47165	2.67477
1	1.47257	1.77685
0	1.47348	2.67312
1	1.47439	1.77865
0	1.4753	2.67148
1	1.47621	1.78044
0	1.47713	2.66985
0	1.47804	2.67332
1	1.47895	1.77882
0	1.47986	2.6717
1	1.48077	1.78059
0	1.48169	2.67008
1	1.4826	1.78235
0	1.48351	2.66848
1	1.48442	1.78409
0	1.48533	2.66689
0	1.48625	2.67032
1	1.48716	1.78248
0	1.48807	2.66873
1	1.48898	1.78421
0	1.48989	2.66715
1	1.49081	1.78593
0	1.49172	2.66559
1	1.49263	1.78763
0	1.49354	2.66404
0	1.49445	2.66741
1	1.49537	1.78602
0	1.49628	2.66586
1	1.49719	1.78771
0	1.4981	2.66432
1	1.49901	1.78938
0	1.49993	2.66279
1	1.50084	1.79104
0	1.50175	2.66127
0	1.50266	2.66459
1	1.50357	1.78945
0	1.50449	2.66308
1	1.5054	1.79109
0	1.50631	2.66158
1	1.50722	1.79273
0	1.50813	2.66008
1	1.50905	1.79435
0	1.50996	2.6586
0	1.51087	2.66187
1	1.51178	1.79276
0	1.51269	2.66039
1	1.51361	1.79437
0	1.51452	2.65892
1	1.51543	1.79597
0	1.51634	2.65746
1	1.51725	1.79755
0	1.51817	2.65601
0	1.51908	2.65923
1	1.51999	1.79597
0	1.5209	2.65779
1	1.52181	1.79754
0	1.52273	2.65635
1	1.52364	1.7991
0	1.52455	2.65492
1	1.52546	1.80065
0	1.52637	2.6535
0	1.52729	2.65668
1	1.5282	1.79908
0	1.52911	2.65526
1	1.53002	1.80062
0	1.53093	2.65386
1	1.53185	1.80214
0	1.53276	2.65246
1	1.53367	1.80366
0	1.53458	2.65107
0	1.53549	2.6542
1	1.53641	1.8021
0	1.53732	2.65282
1	1.53823	1.8036
0	1.53914	2.65144
1	1.54005	1.80509
0	1.54097	2.65007
1	1.54188	1.80657
0	1.54279	2.64871
0	1.5437	2.6518
1	1.54461	1.80502
0	1.54553	2.65044
1	1.54644	1.80649
0	1.54735	2.6491
1	1.54826	1.80795
0	1.54917	2.64776
1	1.55009	1.8094
0	1.551	2.64642
0	1.55191	2.64947
1	1.55282	1.80786
0	1.55373	2.64814
1	1.55465	1.8093
0	1.55556	2.64682
1	1.55647	1.81073
0	1.55738	2.64551
1	1.55829	1.81215
0	1.55921	2.6442
0	1.56012	2.64721
1	1.56103	1.81061
0	1.56194	2.64591
1	1.56285	1.81202
0	1.56377	2.64461
1	1.56468	1.81342
0	1.56559	2.64333
1	1.5665	1.81481
0	1.56741	2.64205
0	1.56833	2.64501
1	1.56924	1.81329
0	1.57015	2.64374
1	1.57106	1.81467
0	1.57197	2.64247
1	1.57289	1.81604
0	1.5738	2.64121
0	1.57471	2.64414
1	1.57562	1.81452
0	1.57653	2.64288
1	1.57745	1.81588
0	1.57836	2.64163
1	1.57927	1.81724
0	1.58018	2.64038
1	1.58109	1.81858
0	1.58201	2.63915
0	1.58292	2.64204
1	1.58383	1.81708
0	1.58474	2.64081
1	1.58565	1.81841
0	1.58657	2.63958
1	1.58748	1.81974
0	1.58839	2.63836
1	1.5893	1.82105
0	1.59021	2.63714
0	1.59113	2.64
1	1.59204	1.81956
0	1.59295	2.63879
1	1.59386	1.82087
0	1.59477	2.63758
1	1.59569	1.82217
0	1.5966	2.63639
1	1.59751	1.82346
0	1.59842	2.63519
0	1.59933	2.63802
1	1.60025	1.82197
0	1.60116	2.63683
1	1.60207	1.82325
0	1.60298	2.63565
1	1.60389	1.82453
0	1.60481	2.63447
1	1.60572	1.8258
0	1.60663	2.6333
0	1.60754	2.63609
1	1.60845	1.82432
0	1.60937	2.63492
1	1.61028	1.82558
0	1.61119	2.63376
1	1.6121	1.82683
0	1.61301	2.6326
1	1.61393	1.82808
0	1.61484	2.63146
0	1.61575	2.63421
1	1.61666	1.82661
0	1.61757	2.63306
1	1.61849	1.82784
0	1.6194	2.63192
1	1.62031	1.82907
0	1.62122	2.63079
1	1.62213	1.83029
0	1.62305	2.62966
0	1.62396	2.63238
1	1.62487	1.82883
0	1.62578	2.63125
1	1.62669	1.83005
0	1.62761	2.63013
1	1.62852	1.83125
0	1.62943	2.62902
1	1.63034	1.83245
0	1.63125	2.62791
0	1.63217	2.6306
1	1.63308	1.831
0	1.63399	2.62949
1	1.6349	1.83219
0	1.63581	2.62839
1	1.63673	1.83338
0	1.63764	2.62729
1	1.63855	1.83455
0	1.63946	2.62621
0	1.64037	2.62886
1	1.64129	1.83312
0	1.6422	2.62777
1	1.64311	1.83429
0	1.64402	2.62669
1	1.64493	1.83545
0	1.64585	2.62561
1	1.64676	1.83661
0	1.64767	2.62454
0	1.64858	2.62717
1	1.64949	1.83517
0	1.65041	2.6261
1	1.65132	1.83632
0	1.65223	2.62504
1	1.65314	1.83747
0	1.65405	2.62398
1	1.65497	1.8386
0	1.65588	2.62292
0	1.65679	2.62552
1	1.6577	1.83718
0	1.65861	2.62447
1	1.65953	1.83831
0	1.66044	2.62342
1	1.66135	1.83944
0	1.66226	2.62238
0	1.66317	2.62495
0	1.66409	2.62751
0	1.665	2.63007
1	1.66591	1.83299
0	1.66682	2.62902
1	1.66773	1.83412
0	1.66865	2.62797
1	1.66956	1.83524
0	1.67047	2.62693
0	1.67138	2.62946
1	1.67229	1.83386
0	1.67321	2.62842
1	1.67412	1.83498
0	1.67503	2.62739
1	1.67594	1.83609
0	1.67685	2.62636
1	1.67777	1.83719
0	1.67868	2.62534
0	1.67959	2.62784
1	1.6805	1.83582
0	1.68141	2.62682
1	1.68233	1.83692
0	1.68324	2.6258
1	1.68415	1.83801
0	1.68506	2.62479
1	1.68597	1.83909
0	1.68689	2.62378
0	1.6878	2.62626
1	1.68871	1.83773
0	1.68962	2.62525
1	1.69053	1.83881
0	1.69145	2.62425
1	1.69236	1.83988
0	1.69327	2.62325
1	1.69418	1.84095
0	1.69509	2.62226
0	1.69601	2.62471
1	1.69692	1.8396
0	1.69783	2.62372
1	1.69874	1.84066
0	1.69965	2.62273
1	1.70057	1.84171
0	1.70148	2.62175
1	1.70239	1.84276
0	1.7033	2.62078
0	1.70421	2.6232
1	1.70513	1.84142
0	1.70604	2.62223
1	1.70695	1.84246
0	1.70786	2.62126
1	1.70877	1.8435
0	1.70969	2.62029
1	1.7106	1.84453
0	1.71151	2.61933
0	1.71242	2.62173
1	1.71333	1.8432
0	1.71425	2.62076
1	1.71516	1.84422
0	1.71607	2.61981
1	1.71698	1.84524
0	1.71789	2.61886
1	1.71881	1.84626
0	1.71972	2.61791
0	1.72063	2.62028
1	1.72154	1.84494
0	1.72245	2.61934
1	1.72337	1.84595
0	1.72428	2.6184
1	1.72519	1.84695
0	1.7261	2.61746
1	1.72701	1.84795
0	1.72793	2.61653
0	1.72884	2.61887
1	1.72975	1.84664
0	1.73066	2.61794
1	1.73157	1.84763
0	1.73249	2.61702
1	1.7334	1.84862
0	1.73431	2.61609
1	1.73522	1.84961
0	1.73613	2.61517
0	1.73705	2.6175
1	1.73796	1.8483
0	1.73887	2.61658
1	1.73978	1.84928
0	1.74069	2.61566
1	1.74161	1.85025
0	1.74252	2.61476
1	1.74343	1.85122
0	1.74434	2.61385
0	1.74525	2.61615
1	1.74617	1.84993
0	1.74708	2.61524
1	1.74799	1.85089
0	1.7489	2.61434
1	1.74981	1.85185
0	1.75073	2.61345
1	1.75164	1.85281
0	1.75255	2.61256
0	1.75346	2.61483
1	1.75437	1.85152
0	1.75529	2.61394
1	1.7562	1.85247
0	1.75711	2.61305
1	1.75802	1.85341
0	1.75893	2.61217
0	1.75985	2.61442
1	1.76076	1.85213
0	1.76167	2.61354
1	1.76258	1.85307
0	1.76349	2.61266
1	1.76441	1.85401
0	1.76532	2.61179
1	1.76623	1.85494
0	1.76714	2.61092
0	1.76805	2.61315
1	1.76897	1.85367
0	1.76988	2.61228
1	1.77079	1.8546
0	1.7717	2.61141
1	1.77261	1.85552
0	1.77353	2.61055
1	1.77444	1.85644
0	1.77535	2.60969
0	1.77626	2.6119
1	1.77717	1.85517
0	1.77809	2.61104
1	1.779	1.85609
0	1.77991	2.61019
1	1.78082	1.857
0	1.78173	2.60934
1	1.78265	1.8579
0	1.78356	2.60849
0	1.78447	2.61068
1	1.78538	1.85664
0	1.78629	2.60983
1	1.78721	1.85755
0	1.78812	2.60899
1	1.78903	1.85844
0	1.78994	2.60815
1	1.79085	1.85934
0	1.79177	2.60731
0	1.79268	2.60948
1	1.79359	1.85809
0	1.7945	2.60865
1	1.79541	1.85898
0	1.79633	2.60782
1	1.79724	1.85986
0	1.79815	2.60699
1	1.79906	1.86074
0	1.79997	2.60616
0	1.80089	2.60831
1	1.8018	1.8595
0	1.80271	2.60749
1	1.80362	1.86038
0	1.80453	2.60667
1	1.80545	1.86125
0	1.80636	2.60585
1	1.80727	1.86212
0	1.80818	2.60504
0	1.80909	2.60716
1	1.81001	1.86088
0	1.81092	2.60635
1	1.81183	1.86175
0	1.81274	2.60554
1	1.81365	1.86261
0	1.81457	2.60473
1	1.81548	1.86347
0	1.81639	2.60393
0	1.8173	2.60604
1	1.81821	1.86224
0	1.81913	2.60523
1	1.82004	1.86309
0	1.82095	2.60444
1	1.82186	1.86394
0	1.82277	2.60364
1	1.82369	1.86479
0	1.8246	2.60285
0	1.82551	2.60493
1	1.82642	1.86357
0	1.82733	2.60414
1	1.82825	1.86441
0	1.82916	2.60335
1	1.83007	1.86525
0	1.83098	2.60257
1	1.83189	1.86608
0	1.83281	2.60179
0	1.83372	2.60385
1	1.83463	1.86487
0	1.83554	2.60307
1	1.83645	1.8657
0	1.83737	2.60229
1	1.83828	1.86653
0	1.83919	2.60152
1	1.8401	1.86735
0	1.84101	2.60075
0	1.84193	2.60279
1	1.84284	1.86615
0	1.84375	2.60202
1	1.84466	1.86697
0	1.84557	2.60125
1	1.84649	1.86779
0	1.8474	2.60049
0	1.84831	2.60252
0	1.84922	2.60455
0	1.85013	2.60657
1	1.85105	1.86259
0	1.85196	2.6058
1	1.85287	1.86341
0	1.85378	2.60503
1	1.85469	1.86423
0	1.85561	2.60426
0	1.85652	2.60627
1	1.85743	1.86306
0	1.85834	2.60551
1	1.85925	1.86387
0	1.86017	2.60474
1	1.86108	1.86468
0	1.86199	2.60398
1	1.8629	1.86548
0	1.86381	2.60323
0	1.86473	2.60522
1	1.86564	1.86432
0	1.86655	2.60446
1	1.86746	1.86512
0	1.86837	2.60371
1	1.86929	1.86592
0	1.8702	2.60296
1	1.87111	1.86671
0	1.87202	2.60221
0	1.87293	2.60418
1	1.87385	1.86555
0	1.87476	2.60343
1	1.87567	1.86635
0	1.87658	2.60269
1	1.87749	1.86713
0	1.87841	2.60195
1	1.87932	1.86792
0	1.88023	2.60121
0	1.88114	2.60317
1	1.88205	1.86677
0	1.88297	2.60243
1	1.88388	1.86755
0	1.88479	2.60169
1	1.8857	1.86833
0	1.88661	2.60096
1	1.88753	1.86911
0	1.88844	2.60023
0	1.88935	2.60217
1	1.89026	1.86796
0	1.89117	2.60144
1	1.89209	1.86873
0	1.893	2.60071
1	1.89391	1.8695
0	1.89482	2.59999
1	1.89573	1.87027
0	1.89665	2.59927
0	1.89756	2.60119
1	1.89847	1.86913
0	1.89938	2.60047
1	1.90029	1.8699
0	1.90121	2.59975
1	1.90212	1.87066
0	1.90303	2.59904
1	1.90394	1.87141
0	1.90485	2.59832
0	1.90577	2.60023
1	1.90668	1.87028
0	1.90759	2.59952
1	1.9085	1.87104
0	1.90941	2.59881
1	1.91033	1.87179
0	1.91124	2.5981
1	1.91215	1.87253
0	1.91306	2.5974
0	1.91397	2.59929
1	1.91489	1.87141
0	1.9158	2.59858
1	1.91671	1.87216
0	1.91762	2.59788
1	1.91853	1.8729
0	1.91945	2.59718
1	1.92036	1.87364
0	1.92127	2.59648
0	1.92218	2.59836
1	1.92309	1.87252
0	1.92401	2.59766
1	1.92492	1.87326
0	1.92583	2.59697
1	1.92674	1.87399
0	1.92765	2.59628
1	1.92857	1.87472
0	1.92948	2.59559
0	1.93039	2.59745
1	1.9313	1.87361
0	1.93221	2.59676
1	1.93313	1.87434
0	1.93404	2.59607
1	1.93495	1.87506
0	1.93586	2.59539
1	1.93677	1.87578
0	1.93769	2.59471
0	1.9386	2.59655
1	1.93951	1.87468
0	1.94042	2.59587
1	1.94133	1.8754
0	1.94225	2.59519
1	1.94316	1.87611
0	1.94407	2.59452
0	1.94498	2.59635
0	1.94589	2.59818
0	1.94681	2.6
1	1.94772	1.87141
0	1.94863	2.59932
1	1.94954	1.87213
0	1.95045	2.59864
1	1.95137	1.87284
0	1.95228	2.59796
0	1.95319	2.59978
1	1.9541	1.87177
0	1.95501	2.5991
1	1.95593	1.87248
0	1.95684	2.59842
1	1.95775	1.87319
0	1.95866	2.59775
1	1.95957	1.8739
0	1.96049	2.59708
0	1.9614	2.59888
1	1.96231	1.87283
0	1.96322	2.59821
1	1.96413	1.87353
0	1.96505	2.59755
1	1.96596	1.87423
0	1.96687	2.59688
1	1.96778	1.87493
0	1.96869	2.59622
0	1.96961	2.598
1	1.97052	1.87387
0	1.97143	2.59734
1	1.97234	1.87457
0	1.97325	2.59668
1	1.97417	1.87526
0	1.97508	2.59603
1	1.97599	1.87595
0	1.9769	2.59537
0	1.97781	2.59714
1	1.97873	1.87489
0	1.97964	2.59649
1	1.98055	1.87558
0	1.98146	2.59583
1	1.98237	1.87627
0	1.98329	2.59518
1	1.9842	1.87696
0	1.98511	2.59454
0	1.98602	2.59629
1	1.98693	1.8759
0	1.98785	2.59564
1	1.98876	1.87658
0	1.98967	2.595
1	1.99058	1.87726
0	1.99149	2.59436
1	1.99241	1.87794
0	1.99332	2.59371
0	1.99423	2.59546
1	1.99514	1.87689
0	1.99605	2.59481
1	1.99697	1.87757
0	1.99788	2.59418
1	1.99879	1.87824
0	1.9997	2.59354
1	2.00061	1.87891
0	2.00153	2.59291
0	2.00244	2.59463
1	2.00335	1.87787
0	2.00426	2.594
1	2.00517	1.87854
0	2.00609	2.59337
1	2.007	1.8792
0	2.00791	2.59274
1	2.00882	1.87986
0	2.00973	2.59211
0	2.01065	2.59383
1	2.01156	1.87883
0	2.01247	2.5932
1	2.01338	1.87949
0	2.01429	2.59257
1	2.01521	1.88015
0	2.01612	2.59195
1	2.01703	1.8808
0	2.01794	2.59133
0	2.01885	2.59303
1	2.01977	1.87977
0	2.02068	2.59241
1	2.02159	1.88043
0	2.0225	2.59179
1	2.02341	1.88108
0	2.02433	2.59117
1	2.02524	1.88172
0	2.02615	2.59056
0	2.02706	2.59225
1	2.02797	1.8807
0	2.02889	2.59163
1	2.0298	1.88135
0	2.03071	2.59102
1	2.03162	1.88199
0	2.03253	2.59041
1	2.03345	1.88263
0	2.03436	2.5898
0	2.03527	2.59148
1	2.03618	1.88162
0	2.03709	2.59087
1	2.03801	1.88225
0	2.03892	2.59026
1	2.03983	1.88289
0	2.04074	2.58966
0	2.04165	2.59132
1	2.04257	1.88188
0	2.04348	2.59072
1	2.04439	1.88252
0	2.0453	2.59012
1	2.04621	1.88315
0	2.04713	2.58952
1	2.04804	1.88378
0	2.04895	2.58892
0	2.04986	2.59057
1	2.05077	1.88277
0	2.05169	2.58997
1	2.0526	1.8834
0	2.05351	2.58938
1	2.05442	1.88403
